a, 32.107308, -111.369031, 5330.345, 12.61, 1546272315.0, 40.0, n
q, 28.862388, -104.706614, 1803.263, 17.38, 1545319719.0, 84.0, n
f, 41.47372, -107.467767, 6699.671, 26.16, 1546079928.0, 59.0, n
v, 26.390805, -116.351763, 2146.474, 29.96, 1546859382.0, 41.0, n
v, 45.170161, -68.954546, 335.043, 41.8, 1546668607.0, 30.0, n
t, 41.106055, -123.172182, 4640.242, 14.43, 1545402795.0, 58.0, n
c, 37.560891, -112.411722, 6724.884, 18.68, 1546451955.0, 48.0, n
f, 27.018367, -72.668188, 450.2, 9.01, 1546773138.0, 91.0, n
s, 45.919929, -105.253642, 2095.268, 31.25, 1546035494.0, 34.0, n
p, 36.193077, -120.303536, 195.23, 32.7, 1545303107.0, 95.0, n
r, 39.028453, -92.449891, 2668.578, 22.65, 1545519279.0, 32.0, n
b, 41.50032, -70.95077, 809.406, 32.16, 1546103300.0, 64.0, n
o, 48.268623, -69.639885, 6651.742, 11.59, 1546104525.0, 34.0, n
e, 25.808985, -105.56326, 3066.17, 41.88, 1545591763.0, 42.0, n
c, 35.678183, -77.292689, 5131.011, 15.08, 1546809758.0, 42.0, n
v, 25.832374, -96.339474, 4903.269, 40.94, 1546107420.0, 42.0, n
t, 47.604947, -111.581564, 4966.355, 7.18, 1546348524.0, 39.0, n
u, 26.697974, -69.940857, 356.298, 5.12, 1546465786.0, 19.0, n
y, 46.625705, -75.175599, 914.929, 37.28, 1546705188.0, 15.0, n
b, 35.493999, -115.400361, 1864.633, 8.81, 1546766008.0, 40.0, n
q, 27.103743, -68.093158, 4491.333, 7.01, 1546816708.0, 73.0, n
k, 40.157617, -98.889067, 5750.97, 5.44, 1546116043.0, 99.0, n
a, 29.03967, -89.941708, 689.343, 13.43, 1546835186.0, 35.0, n
y, 30.181146, -104.623626, 2637.376, 34.01, 1546634192.0, 34.0, n
u, 29.607892, -82.167694, 222.535, 32.85, 1545920367.0, 80.0, n
k, 39.679603, -73.766461, 5388.903, 43.53, 1545879715.0, 60.0, n
j, 36.741827, -83.542362, 3999.939, 21.72, 1545669065.0, 16.0, n
t, 33.403535, -87.497693, 4882.754, 8.68, 1545933764.0, 76.0, n
m, 41.875152, -109.28559, 2520.582, 43.24, 1546387629.0, 52.0, n
c, 41.850894, -98.987699, 5660.405, 38.27, 1546915044.0, 59.0, n
f, 45.597019, -122.475752, 3147.719, 44.64, 1546375598.0, 29.0, n
l, 28.52704, -87.186831, 4561.563, 41.18, 1546837473.0, 20.0, n
k, 34.655431, -94.572233, 2836.093, 10.03, 1546676221.0, 16.0, n
i, 34.784388, -108.084588, 6446.339, 35.0, 1545752252.0, 38.0, n
j, 47.703121, -68.94828, 6528.485, 10.45, 1546616500.0, 30.0, n
j, 45.891625, -118.463731, 6201.729, 37.29, 1545750912.0, 89.0, n
u, 36.684188, -97.266813, 2959.084, 14.63, 1545448163.0, 35.0, n
n, 43.948894, -92.973147, 3343.485, 31.93, 1545771281.0, 99.0, n
c, 34.366871, -124.71413, 5911.354, 6.29, 1545689409.0, 28.0, n
q, 43.635649, -73.849857, 3769.175, 20.83, 1545831760.0, 83.0, n
p, 36.62969, -80.70593, 2708.392, 13.06, 1545410646.0, 55.0, n
m, 35.124789, -100.910149, 709.944, 25.01, 1545382556.0, 35.0, n
l, 40.396311, -70.190619, 6233.334, 8.59, 1546439947.0, 86.0, n
t, 38.556005, -106.599875, 331.306, 16.38, 1545995603.0, 18.0, n
s, 33.543301, -75.561313, 1902.951, 29.19, 1545743155.0, 42.0, n
o, 29.046758, -115.853334, 197.614, 22.54, 1546771768.0, 82.0, n
f, 43.029109, -123.767303, 6237.709, 24.77, 1546759575.0, 61.0, n
x, 45.780759, -76.890968, 127.84, 41.88, 1546482358.0, 72.0, n
q, 37.899883, -115.131471, 461.254, 43.53, 1545290762.0, 31.0, n
n, 48.858791, -86.678994, 3828.385, 31.75, 1546580406.0, 26.0, n
a, 49.218228, -73.723188, 2455.468, 23.23, 1546456998.0, 11.0, n
p, 44.740457, -112.61173, 231.258, 24.35, 1545608854.0, 75.0, n
p, 26.736451, -95.371556, 5954.643, 28.69, 1546401536.0, 85.0, n
i, 31.503821, -102.683789, 2012.702, 15.2, 1546328546.0, 87.0, n
v, 29.182253, -100.905195, 4359.692, 42.52, 1546001817.0, 31.0, n
v, 33.686342, -119.183905, 1343.461, 25.96, 1546492623.0, 100.0, n
v, 44.804997, -66.677596, 3059.892, 42.6, 1546829282.0, 22.0, n
c, 34.224614, -93.03574, 1394.465, 34.72, 1545562259.0, 51.0, n
a, 37.519595, -79.037447, 4684.322, 37.46, 1546354807.0, 65.0, n
m, 42.320809, -112.090769, 6542.117, 23.96, 1546164079.0, 10.0, n
u, 34.367072, -69.30246, 1726.709, 12.67, 1546877194.0, 83.0, n
b, 46.934678, -76.507645, 6487.863, 12.26, 1546047625.0, 25.0, n
d, 45.219501, -82.65766, 2252.503, 8.02, 1546423782.0, 29.0, n
l, 30.146808, -124.268434, 2700.501, 7.18, 1546130000.0, 24.0, n
y, 46.941923, -94.57753, 2721.563, 19.02, 1545828899.0, 48.0, n
i, 38.962284, -86.133087, 4353.842, 28.36, 1545358792.0, 33.0, n
q, 47.029813, -83.025338, 5264.823, 38.64, 1545779753.0, 94.0, n
o, 29.769869, -73.07739, 5218.723, 28.3, 1546748302.0, 36.0, n
e, 42.03297, -124.963595, 5514.812, 31.49, 1546143432.0, 59.0, n
u, 27.683665, -71.255611, 4400.683, 23.62, 1545951647.0, 63.0, n
z, 48.414196, -74.612208, 2688.994, 18.04, 1546366857.0, 72.0, n
z, 46.617954, -84.764843, 4965.738, 30.71, 1545789813.0, 32.0, n
v, 40.354581, -107.363194, 737.602, 25.49, 1546265681.0, 58.0, n
z, 40.429908, -94.71874, 3125.26, 17.8, 1545959242.0, 33.0, n
g, 28.388878, -109.602761, 391.528, 31.66, 1546875448.0, 43.0, n
r, 45.912599, -113.406468, 5304.515, 38.31, 1546170814.0, 78.0, n
e, 39.76803, -93.30159, 1594.568, 29.73, 1546421154.0, 37.0, n
p, 46.367464, -110.647643, 5934.265, 29.99, 1545533608.0, 90.0, n
y, 25.817776, -68.346477, 6188.537, 43.86, 1545304759.0, 48.0, n
b, 25.857276, -120.910985, 3897.825, 12.57, 1545773434.0, 18.0, n
a, 44.909189, -113.642578, 4891.758, 25.01, 1545657634.0, 33.0, n
l, 48.332627, -81.312248, 4276.707, 6.52, 1546098029.0, 56.0, n
i, 36.993594, -88.129022, 970.99, 39.12, 1545801833.0, 68.0, n
p, 46.585355, -116.3166, 219.658, 30.67, 1545931942.0, 25.0, n
i, 45.271599, -75.688916, 1155.82, 29.74, 1546537429.0, 81.0, n
r, 36.131085, -118.313773, 6696.746, 39.4, 1546278118.0, 35.0, n
g, 34.865687, -101.196965, 2439.213, 40.84, 1545395004.0, 42.0, n
r, 38.984934, -70.584947, 3711.635, 17.08, 1546655149.0, 56.0, n
t, 41.438083, -92.958693, 1656.72, 18.13, 1545376421.0, 43.0, n
s, 43.216693, -93.12657, 4661.839, 40.9, 1545413589.0, 34.0, n
n, 29.474803, -125.073272, 3172.814, 41.61, 1545580224.0, 32.0, n
o, 43.393918, -88.72865, 2359.826, 6.74, 1546648893.0, 74.0, n
u, 33.021914, -103.776123, 6343.265, 24.35, 1546236281.0, 48.0, n
m, 42.682033, -77.124154, 2302.557, 28.4, 1546544590.0, 50.0, n
y, 48.913343, -100.321455, 5328.113, 43.05, 1545668468.0, 42.0, n
v, 48.774039, -86.892009, 6699.938, 39.89, 1545766151.0, 50.0, n
b, 32.715783, -114.462232, 6519.133, 16.76, 1546511185.0, 34.0, n
f, 36.912078, -105.132162, 6496.858, 5.5, 1545401154.0, 39.0, n
h, 45.491597, -92.03437, 1246.462, 6.1, 1545838578.0, 18.0, n
x, 31.22358, -90.16281, 5896.572, 37.17, 1545505405.0, 58.0, n
b, 32.561489, -83.043934, 5579.771, 21.31, 1546175982.0, 75.0, n
r, 47.952715, -122.213082, 630.491, 43.09, 1545437963.0, 98.0, n
k, 34.201152, -104.831617, 5626.81, 43.41, 1545907200.0, 28.0, n
m, 31.302827, -76.138699, 4700.085, 22.75, 1546841837.0, 10.0, n
e, 27.729578, -100.376217, 1584.557, 37.36, 1545454107.0, 88.0, n
r, 27.112239, -89.800688, 6084.762, 37.19, 1545694823.0, 59.0, n
u, 45.285465, -66.960314, 4495.564, 33.39, 1546271526.0, 31.0, n
u, 31.277687, -71.96603, 2326.671, 39.86, 1545410686.0, 52.0, n
h, 29.213533, -78.025991, 3083.18, 12.01, 1546643012.0, 95.0, n
v, 32.384181, -106.982414, 1974.344, 36.45, 1545308283.0, 20.0, n
g, 31.510518, -119.922407, 2226.813, 11.97, 1546610886.0, 30.0, n
g, 38.225513, -81.301125, 3192.365, 21.88, 1545480899.0, 29.0, n
q, 47.049536, -76.480979, 3152.843, 10.69, 1545300058.0, 34.0, n
m, 31.352462, -123.372862, 363.305, 32.06, 1546070182.0, 32.0, n
i, 31.895802, -70.44534, 4831.306, 6.8, 1546314469.0, 78.0, n
u, 44.551966, -116.864327, 2518.81, 16.84, 1546661438.0, 62.0, n
r, 41.815299, -116.853936, 3127.28, 34.92, 1545397442.0, 84.0, n
l, 27.133252, -70.820995, 5868.847, 34.83, 1546539163.0, 37.0, n
i, 26.070037, -66.673478, 3167.435, 41.2, 1545778194.0, 29.0, n
k, 47.847765, -123.821418, 4473.488, 5.46, 1545776559.0, 83.0, n
h, 30.575252, -83.663684, 576.762, 19.31, 1545555582.0, 17.0, n
x, 31.550245, -68.750481, 5461.19, 9.82, 1545329137.0, 34.0, n
x, 48.471094, -73.76894, 57.733, 14.52, 1545762290.0, 50.0, n
v, 49.701137, -121.652063, 5386.415, 22.47, 1545677881.0, 45.0, n
c, 49.413232, -82.587548, 3733.497, 29.3, 1546293776.0, 81.0, n
u, 43.229081, -76.533207, 321.825, 35.2, 1545969821.0, 85.0, n
b, 46.240019, -103.232548, 1312.706, 32.38, 1546591038.0, 98.0, n
t, 44.977558, -116.665016, 5285.044, 38.36, 1545910076.0, 55.0, n
p, 40.173962, -85.186344, 4298.826, 6.11, 1546086189.0, 81.0, n
p, 43.158589, -109.226131, 4678.261, 30.3, 1545346900.0, 56.0, n
z, 42.595186, -92.443631, 1097.741, 18.19, 1546016037.0, 21.0, n
q, 48.24149, -90.039411, 4513.012, 39.94, 1546747755.0, 19.0, n
v, 46.933305, -91.345469, 5563.402, 15.09, 1545525911.0, 32.0, n
t, 45.369733, -123.953965, 1441.874, 6.25, 1545578611.0, 98.0, n
z, 34.092159, -100.537189, 6110.104, 35.1, 1546365842.0, 96.0, n
e, 29.432578, -100.546532, 5506.42, 37.9, 1546218364.0, 48.0, n
x, 39.507998, -95.078804, 3614.32, 31.65, 1546730549.0, 27.0, n
h, 49.937035, -119.309708, 4650.931, 42.38, 1546525759.0, 19.0, n
y, 49.75216, -110.112861, 3179.335, 11.76, 1545453578.0, 24.0, n
k, 40.663833, -78.323642, 4624.15, 32.6, 1545555743.0, 23.0, n
v, 42.834304, -81.604205, 3974.288, 30.21, 1546005628.0, 58.0, n
z, 47.726752, -72.749072, 1575.981, 22.23, 1545844346.0, 18.0, n
x, 38.029008, -117.063732, 21.15, 15.59, 1546411450.0, 39.0, n
c, 34.791198, -88.875691, 3492.971, 15.51, 1545729966.0, 28.0, n
g, 48.32893, -115.493928, 299.043, 32.86, 1546309046.0, 38.0, n
f, 35.31291, -98.289708, 3067.78, 5.27, 1546593141.0, 24.0, n
c, 37.03508, -68.65479, 421.572, 24.01, 1546293440.0, 58.0, n
r, 35.483092, -96.151081, 2709.236, 6.0, 1545810555.0, 77.0, n
u, 31.398622, -89.887944, 1964.846, 6.36, 1545997820.0, 66.0, n
h, 35.558067, -67.567902, 3948.166, 28.88, 1545988634.0, 44.0, n
n, 44.08706, -89.112471, 2332.905, 32.41, 1546762503.0, 84.0, n
t, 45.976134, -92.242576, 1800.261, 16.37, 1546612224.0, 72.0, n
b, 43.166489, -105.657119, 3565.738, 39.45, 1545654147.0, 11.0, n
i, 40.348086, -78.298593, 6953.608, 35.81, 1545818874.0, 41.0, n
r, 35.679272, -76.347403, 6842.329, 41.23, 1546812307.0, 30.0, n
s, 34.45728, -95.657914, 177.392, 25.77, 1545542513.0, 28.0, n
g, 49.160292, -85.875303, 5841.548, 26.02, 1545529541.0, 30.0, n
n, 38.116761, -80.257005, 3213.123, 28.61, 1545680849.0, 67.0, n
t, 32.257015, -107.5354, 329.794, 44.66, 1545497935.0, 51.0, n
f, 45.643619, -100.455244, 5355.021, 11.56, 1545953204.0, 12.0, n
l, 46.686693, -93.122079, 3049.833, 38.36, 1546488244.0, 61.0, n
n, 39.478756, -109.068317, 2134.549, 25.15, 1545913109.0, 69.0, n
w, 46.938425, -83.425837, 3970.51, 18.11, 1545341778.0, 60.0, n
m, 28.610665, -93.259817, 1462.091, 41.55, 1546065866.0, 92.0, n
h, 46.309339, -123.267148, 6652.222, 8.36, 1546105141.0, 34.0, n
q, 36.034604, -67.768962, 2194.537, 37.45, 1545828141.0, 93.0, n
g, 30.094532, -106.855705, 4863.82, 38.34, 1545617874.0, 32.0, n
f, 44.448019, -116.039193, 3497.62, 10.09, 1545797028.0, 24.0, n
l, 34.153943, -100.117022, 4846.324, 22.96, 1546138105.0, 41.0, n
x, 46.958755, -97.744803, 4829.976, 31.98, 1545830836.0, 84.0, n
y, 45.582187, -93.298993, 2982.663, 16.1, 1545860159.0, 64.0, n
h, 48.330157, -119.360927, 3921.015, 30.35, 1546659286.0, 42.0, n
f, 36.532108, -109.535323, 3930.97, 14.03, 1546264249.0, 20.0, n
j, 43.953119, -111.605181, 5044.978, 38.97, 1545703522.0, 76.0, n
a, 28.591162, -107.080062, 1640.682, 41.78, 1545342376.0, 21.0, n
f, 31.56096, -107.261819, 695.337, 14.86, 1546697185.0, 74.0, n
d, 49.007852, -116.857512, 6203.898, 20.59, 1546845283.0, 63.0, n
c, 40.362963, -86.042731, 6559.788, 20.67, 1545436685.0, 98.0, n
o, 34.036723, -105.297214, 2196.877, 7.07, 1546471045.0, 82.0, n
c, 46.285489, -102.853303, 6635.396, 20.7, 1545695332.0, 20.0, n
s, 33.381805, -122.666546, 1809.192, 19.01, 1545311310.0, 63.0, n
c, 41.331408, -76.025437, 4936.387, 23.51, 1546729437.0, 88.0, n
i, 47.949038, -108.425325, 1743.524, 20.39, 1545343337.0, 13.0, n
v, 37.711378, -67.765582, 5567.953, 21.03, 1545380263.0, 40.0, n
f, 28.048659, -104.473705, 1534.235, 44.32, 1546039508.0, 63.0, n
z, 32.439993, -86.758514, 2047.944, 37.71, 1545424941.0, 23.0, n
r, 44.703583, -95.950652, 5185.139, 30.79, 1545843012.0, 49.0, n
u, 27.804975, -67.683092, 2398.532, 30.42, 1546257759.0, 65.0, n
x, 42.182005, -79.951162, 3719.801, 32.84, 1545877042.0, 54.0, n
f, 36.873883, -121.244262, 3873.156, 14.32, 1546047779.0, 43.0, n
x, 43.614091, -106.068952, 4059.634, 42.26, 1546282601.0, 89.0, n
k, 45.508634, -111.076687, 1798.27, 39.39, 1545707691.0, 24.0, n
d, 37.162827, -70.289383, 6233.626, 40.98, 1546016226.0, 90.0, n
l, 36.630737, -70.345415, 5988.45, 19.05, 1545475295.0, 97.0, n
o, 43.706472, -87.329483, 5710.678, 33.36, 1545441836.0, 22.0, n
x, 45.54081, -68.748476, 4148.11, 26.27, 1545776570.0, 88.0, n
w, 39.551529, -116.39808, 6971.858, 23.84, 1545326405.0, 90.0, n
x, 38.758938, -113.968725, 2258.18, 30.55, 1546088509.0, 20.0, n
i, 33.437557, -87.527497, 5068.725, 7.48, 1546441339.0, 62.0, n
r, 44.331578, -118.498947, 6484.242, 36.18, 1546378161.0, 58.0, n
q, 47.678187, -72.472337, 6336.698, 21.12, 1545321228.0, 45.0, n
g, 30.633294, -111.683265, 544.496, 21.74, 1546169673.0, 37.0, n
o, 38.415962, -99.057483, 3701.942, 41.78, 1545608603.0, 52.0, n
h, 27.002786, -97.198184, 6049.509, 6.98, 1545822524.0, 29.0, n
k, 29.602352, -91.495791, 281.174, 16.91, 1545575176.0, 52.0, n
e, 40.982131, -67.095278, 2932.918, 19.47, 1546370304.0, 21.0, n
l, 39.808831, -124.917602, 5804.403, 21.15, 1545618341.0, 75.0, n
s, 34.825098, -90.255764, 851.057, 35.48, 1545546916.0, 19.0, n
z, 41.182653, -123.432128, 4199.743, 25.16, 1545915911.0, 95.0, n
g, 30.514025, -104.960534, 4147.429, 9.27, 1546012167.0, 82.0, n
c, 25.724286, -67.765784, 4811.173, 29.19, 1545785875.0, 84.0, n
w, 26.353623, -97.198029, 4388.074, 40.16, 1546402886.0, 54.0, n
f, 34.259818, -122.783594, 2078.896, 9.05, 1545818805.0, 11.0, n
y, 49.534663, -100.899913, 1054.265, 13.4, 1546851519.0, 43.0, n
t, 42.128359, -121.397433, 3068.42, 33.63, 1545372633.0, 67.0, n
w, 49.248361, -95.73916, 3889.076, 18.99, 1545574505.0, 76.0, n
m, 30.571109, -111.667514, 6412.691, 23.94, 1546896172.0, 23.0, n
o, 46.063248, -111.196859, 4100.821, 8.19, 1546205117.0, 46.0, n
o, 48.492889, -70.506987, 6738.37, 28.86, 1545600255.0, 94.0, n
u, 42.982502, -107.204775, 5423.127, 27.92, 1546211443.0, 37.0, n
a, 35.496524, -108.38906, 5796.069, 18.74, 1546109042.0, 83.0, n
t, 48.030794, -107.421974, 6515.958, 14.22, 1546809257.0, 59.0, n
n, 32.89642, -88.701377, 5823.411, 22.4, 1545349006.0, 38.0, n
t, 48.543991, -74.525018, 1807.996, 31.41, 1546796699.0, 50.0, n
x, 32.712238, -97.581181, 4969.493, 13.07, 1546128309.0, 33.0, n
p, 37.622534, -96.794969, 6197.831, 28.9, 1545884560.0, 58.0, n
w, 41.298134, -96.736335, 159.096, 8.38, 1545585014.0, 86.0, n
g, 27.848075, -112.121897, 872.132, 14.67, 1546627689.0, 52.0, n
q, 44.869465, -105.569522, 5800.853, 23.82, 1545371604.0, 27.0, n
c, 43.171815, -114.916431, 220.246, 20.84, 1545357685.0, 40.0, n
h, 35.927706, -112.498911, 5232.465, 43.15, 1545368540.0, 54.0, n
t, 37.218353, -77.931057, 4737.037, 8.67, 1546418546.0, 58.0, n
p, 29.483825, -98.221846, 4261.309, 31.16, 1546074859.0, 59.0, n
l, 26.02824, -79.819869, 156.972, 6.93, 1546703380.0, 58.0, n
w, 35.038481, -83.332663, 2196.181, 11.1, 1545313555.0, 58.0, n
s, 44.716336, -112.453312, 2774.933, 27.21, 1546338925.0, 10.0, n
f, 34.839653, -73.390432, 6291.085, 9.24, 1546874934.0, 30.0, n
q, 38.520631, -123.241086, 4097.208, 18.38, 1546717964.0, 37.0, n
h, 43.046145, -91.67959, 6914.031, 38.02, 1545972296.0, 32.0, n
v, 39.432965, -87.33058, 3502.891, 18.6, 1546458010.0, 62.0, n
p, 30.76386, -100.408189, 4594.05, 16.75, 1546906271.0, 92.0, n
t, 37.242729, -124.241539, 5690.281, 38.49, 1546256612.0, 12.0, n
s, 35.533803, -73.520048, 4599.215, 28.05, 1545541459.0, 69.0, n
n, 32.596226, -90.268171, 5682.215, 38.31, 1546234945.0, 80.0, n
d, 49.851761, -71.535781, 6732.333, 21.52, 1546848248.0, 55.0, n
h, 38.516695, -89.245519, 1573.587, 43.79, 1546104668.0, 56.0, n
n, 34.694008, -80.298538, 90.11, 23.12, 1546028809.0, 42.0, n
q, 43.889691, -109.987972, 6298.057, 42.78, 1546043519.0, 19.0, n
n, 39.269265, -111.655882, 4773.429, 21.63, 1545415735.0, 11.0, n
m, 37.020257, -114.932436, 3311.579, 26.17, 1545923107.0, 67.0, n
d, 35.714622, -72.83422, 6436.205, 5.13, 1545566747.0, 25.0, n
a, 37.880488, -77.993445, 938.777, 15.58, 1545318789.0, 33.0, n
k, 29.621688, -88.258561, 4628.736, 13.64, 1545465390.0, 38.0, n
h, 30.646065, -121.341508, 5515.677, 19.66, 1546510441.0, 66.0, n
v, 43.78992, -91.405259, 3906.115, 13.65, 1546378487.0, 15.0, n
y, 45.397677, -101.838969, 2302.493, 35.88, 1545661783.0, 99.0, n
i, 33.518986, -70.06711, 6482.585, 30.61, 1545586372.0, 28.0, n
p, 44.350499, -67.522836, 4239.68, 42.85, 1545980874.0, 52.0, n
v, 36.229513, -73.425824, 6388.357, 41.68, 1546245420.0, 65.0, n
r, 43.254211, -107.366878, 5242.311, 28.38, 1546562828.0, 88.0, n
e, 38.729989, -102.941244, 4708.842, 42.08, 1545428154.0, 87.0, n
v, 31.766902, -111.957077, 1892.88, 16.03, 1546672519.0, 20.0, n
b, 41.157285, -93.920022, 2135.533, 11.84, 1545676813.0, 86.0, n
q, 35.76441, -107.368954, 3486.65, 20.55, 1546278837.0, 17.0, n
x, 38.994426, -90.067545, 6615.371, 34.42, 1546037205.0, 26.0, n
r, 40.823635, -93.083759, 915.007, 7.28, 1545687223.0, 44.0, n
c, 42.982645, -83.953449, 3299.504, 35.08, 1546054017.0, 40.0, n
t, 40.63954, -73.876573, 1308.798, 12.54, 1546764495.0, 53.0, n
h, 42.416434, -71.131094, 1644.671, 12.35, 1545968079.0, 27.0, n
y, 44.865921, -106.970642, 4347.918, 26.53, 1546163324.0, 36.0, n
j, 47.520034, -105.355395, 545.404, 19.75, 1545788270.0, 18.0, n
r, 30.845769, -110.883505, 4360.997, 14.78, 1545893871.0, 11.0, n
c, 35.052333, -71.542576, 3278.135, 17.06, 1545952590.0, 48.0, n
k, 44.373734, -86.997199, 606.409, 23.09, 1546298018.0, 71.0, n
u, 41.485722, -122.940223, 1939.95, 27.63, 1545766896.0, 53.0, n
w, 30.167568, -95.906651, 5827.758, 32.95, 1545599407.0, 79.0, n
o, 26.967806, -91.893631, 1231.824, 6.59, 1546384957.0, 52.0, n
e, 40.378616, -78.27781, 2276.567, 14.65, 1545680993.0, 38.0, n
t, 31.4931, -120.9798, 5276.954, 29.12, 1546842966.0, 26.0, n
i, 28.759265, -72.921978, 6992.713, 32.91, 1545847055.0, 35.0, n
t, 44.922965, -118.752302, 2106.482, 25.45, 1545541094.0, 89.0, n
s, 26.85153, -82.471823, 5542.791, 42.72, 1545548395.0, 63.0, n
w, 30.748835, -94.595047, 3133.188, 34.13, 1545575630.0, 66.0, n
u, 45.927959, -119.296116, 2911.144, 19.13, 1545381878.0, 22.0, n
a, 29.467632, -116.777511, 526.234, 21.96, 1545516768.0, 71.0, n
w, 33.938364, -124.154003, 4244.33, 40.3, 1545500403.0, 63.0, n
t, 39.673905, -110.400236, 2524.786, 10.11, 1546379689.0, 98.0, n
u, 30.643414, -110.584956, 5713.998, 16.14, 1545393199.0, 42.0, n
m, 28.339176, -82.643716, 6603.811, 12.49, 1546249513.0, 41.0, n
h, 48.232132, -117.63109, 3876.913, 20.88, 1545540937.0, 50.0, n
o, 48.943463, -77.967443, 4821.908, 27.98, 1546340162.0, 15.0, n
z, 40.570163, -107.536363, 5290.608, 12.95, 1546250571.0, 37.0, n
a, 28.307039, -104.365812, 4978.98, 27.99, 1545927632.0, 22.0, n
v, 33.245031, -81.516272, 5119.501, 26.38, 1545889400.0, 90.0, n
w, 26.89963, -103.474022, 4832.91, 38.24, 1545723687.0, 50.0, n
i, 36.404199, -91.218977, 3623.823, 12.88, 1546212247.0, 15.0, n
x, 34.650289, -67.597704, 373.79, 6.49, 1546783083.0, 50.0, n
j, 35.307259, -85.644356, 2787.77, 30.76, 1545623698.0, 26.0, n
r, 49.615738, -114.80957, 4584.982, 17.92, 1546182564.0, 74.0, n
c, 40.494343, -113.086884, 5432.247, 38.3, 1546720502.0, 13.0, n
e, 33.18421, -114.900111, 4922.288, 44.93, 1546620107.0, 70.0, n
p, 30.010103, -67.179816, 2575.325, 20.43, 1545858489.0, 75.0, n
x, 37.48516, -71.509859, 596.179, 33.2, 1546830981.0, 22.0, n
r, 34.726428, -104.928153, 2675.618, 22.81, 1545289999.0, 30.0, n
r, 31.128694, -77.465004, 4539.839, 24.42, 1545615186.0, 65.0, n
u, 28.098589, -91.146473, 493.924, 27.29, 1545866709.0, 90.0, n
d, 39.888941, -81.324221, 1118.436, 27.72, 1545934966.0, 82.0, n
s, 44.116354, -82.656369, 2970.375, 42.64, 1546880568.0, 13.0, n
h, 45.035379, -72.76396, 3202.319, 44.32, 1546859592.0, 98.0, n
l, 43.782511, -91.677561, 6667.838, 18.63, 1546007952.0, 35.0, n
y, 28.676388, -84.964298, 4719.578, 31.52, 1546335598.0, 67.0, n
z, 49.209561, -82.70121, 3107.535, 5.81, 1545450147.0, 68.0, n
i, 37.287979, -73.457909, 1017.85, 23.8, 1545295413.0, 65.0, n
h, 41.625382, -116.610826, 1371.925, 42.13, 1546253828.0, 21.0, n
v, 40.190477, -119.092973, 3554.119, 19.53, 1546683898.0, 68.0, n
l, 36.756126, -118.190548, 1452.83, 9.27, 1545374967.0, 83.0, n
w, 46.086975, -93.091609, 4618.612, 41.5, 1546023811.0, 95.0, n
f, 46.805882, -76.202924, 3072.836, 43.29, 1545719164.0, 91.0, n
z, 45.378589, -75.792005, 6490.886, 11.81, 1545846704.0, 27.0, n
g, 33.550617, -97.903642, 6462.048, 33.68, 1545370714.0, 13.0, n
x, 40.316038, -106.272788, 1610.748, 20.06, 1545458968.0, 44.0, n
w, 29.761071, -75.777267, 4489.879, 25.44, 1545305874.0, 59.0, n
q, 33.594904, -107.839825, 1218.399, 38.88, 1546895527.0, 21.0, n
i, 46.000039, -107.352928, 2264.694, 23.99, 1545429851.0, 40.0, n
t, 28.280116, -82.036366, 5760.242, 34.38, 1546535251.0, 35.0, n
a, 31.23978, -110.807838, 788.473, 20.74, 1546778555.0, 46.0, n
m, 34.729181, -119.560569, 6538.25, 5.6, 1546162241.0, 69.0, n
z, 34.765596, -106.358345, 4494.47, 14.02, 1545687035.0, 96.0, n
n, 44.92181, -101.65852, 5725.926, 22.82, 1545515843.0, 99.0, n
v, 26.35154, -85.746307, 1021.264, 23.79, 1546435602.0, 67.0, n
j, 47.381333, -68.331816, 1748.287, 38.79, 1546717019.0, 64.0, n
q, 26.945755, -83.349145, 1875.736, 11.51, 1545400256.0, 82.0, n
a, 29.17343, -107.053189, 6143.839, 27.3, 1545575577.0, 39.0, n
u, 45.347028, -98.229575, 3.204, 27.11, 1546169276.0, 53.0, n
m, 28.737993, -105.546298, 2272.279, 15.0, 1546387387.0, 97.0, n
f, 37.909668, -112.58419, 4214.479, 19.12, 1546841236.0, 24.0, n
u, 45.003033, -106.496648, 6497.018, 6.7, 1546043746.0, 86.0, n
d, 43.917909, -111.244074, 3836.557, 36.5, 1546861807.0, 32.0, n
q, 32.952752, -87.704946, 2700.865, 38.03, 1546015796.0, 51.0, n
c, 41.729748, -112.345225, 4452.999, 43.7, 1545770845.0, 66.0, n
a, 46.943153, -97.261416, 4926.836, 29.84, 1545416260.0, 22.0, n
t, 42.480878, -91.454376, 1234.747, 11.52, 1546668461.0, 27.0, n
y, 42.042837, -86.442861, 6734.742, 34.13, 1545914487.0, 99.0, n
a, 43.394697, -78.829458, 3824.214, 30.06, 1546794641.0, 97.0, n
y, 31.811124, -122.757592, 5898.54, 12.21, 1546117047.0, 14.0, n
q, 40.703127, -87.465102, 835.47, 5.63, 1546911602.0, 16.0, n
j, 26.88499, -102.737807, 2050.823, 9.28, 1545678684.0, 96.0, n
k, 39.449504, -110.399299, 5522.541, 11.33, 1545899404.0, 55.0, n
l, 47.742326, -96.04606, 699.472, 30.29, 1546626453.0, 85.0, n
u, 48.837818, -115.755464, 6858.804, 42.35, 1546045588.0, 83.0, n
e, 44.557553, -117.169231, 2580.454, 13.27, 1546182379.0, 50.0, n
