r,30.091874,-94.515012,3005.445,32.15,1545457837.0,77.0,n
h,28.131004,-110.581574,5739.127,5.68,1545802325.0,42.0,n
e,38.331804,-80.457434,5509.78,13.71,1545472735.0,34.0,n
e,46.215835,-72.780189,2414.691,6.6,1545459544.0,25.0,n
d,30.460188,-98.439342,4392.398,5.37,1546801365.0,54.0,n
j,47.778666,-97.219147,4268.413,31.45,1545776675.0,52.0,n
e,46.698652,-74.158981,6039.062,27.43,1546896087.0,54.0,n
c,26.114308,-98.479327,3346.855,25.37,1546109531.0,31.0,n
h,42.699037,-81.840377,2709.363,39.24,1546876970.0,79.0,n
s,27.020369,-100.119517,4082.822,28.87,1546201805.0,62.0,n
x,39.722879,-116.268356,6071.28,31.26,1546859311.0,14.0,n
z,25.966873,-99.466754,313.048,18.35,1546642467.0,66.0,n
h,36.343848,-119.754129,4611.318,36.03,1546817154.0,27.0,n
o,36.303427,-104.899414,2893.175,41.91,1545803751.0,68.0,n
g,33.274801,-113.147394,6205.312,38.58,1545936469.0,12.0,n
s,27.720159,-118.834258,3959.308,44.58,1546759644.0,82.0,n
s,34.237502,-68.793372,6200.097,28.48,1545651241.0,24.0,n
j,38.153813,-123.98769,2463.442,41.61,1546843366.0,79.0,n
a,41.961425,-86.534842,2928.175,27.57,1546577335.0,12.0,n
z,25.807687,-118.719683,5423.763,39.22,1546185827.0,47.0,n
c,30.815155,-108.492117,4045.813,22.67,1545510861.0,59.0,n
r,48.246808,-101.019896,1510.373,10.45,1545313591.0,47.0,n
z,28.607355,-113.854566,4276.685,17.34,1546650314.0,82.0,n
f,47.110062,-105.331595,1940.184,41.21,1546665908.0,63.0,n
p,49.407578,-121.572479,5593.72,30.33,1546484278.0,50.0,n
h,26.359544,-85.539405,65.063,28.91,1546563346.0,70.0,n
f,44.163939,-108.888584,382.851,41.71,1545849908.0,90.0,n
g,43.271841,-113.370863,6217.585,12.7,1545462014.0,94.0,n
s,47.151206,-107.822635,5363.318,34.58,1545741690.0,79.0,n
x,48.233177,-72.456667,909.057,33.74,1546057784.0,47.0,n
f,30.802301,-71.382578,373.0,6.62,1545562838.0,70.0,n
b,33.101865,-114.914472,5238.066,36.07,1546001755.0,94.0,n
n,39.26141,-100.118048,5062.697,42.5,1545840364.0,19.0,n
p,31.905415,-109.786839,2490.806,24.85,1545776224.0,23.0,n
x,42.876251,-105.092105,6009.229,11.64,1545366076.0,75.0,n
u,47.010795,-118.947269,6508.921,17.33,1546361144.0,69.0,n
j,26.242161,-116.159844,729.841,17.05,1546321155.0,23.0,n
c,31.669203,-108.662724,5794.574,34.09,1545815396.0,85.0,n
h,32.978255,-100.624701,975.156,6.54,1545465170.0,39.0,n
v,31.303362,-92.723138,1408.545,8.42,1546670862.0,86.0,n
l,49.047479,-118.174307,3615.064,19.7,1546210112.0,87.0,n
h,29.416307,-99.113605,6161.768,34.1,1545530688.0,91.0,n
k,36.742856,-115.649881,6242.407,32.85,1546814541.0,26.0,n
q,33.377279,-95.024145,900.742,14.25,1546846130.0,67.0,n
o,45.912061,-103.420861,3026.354,17.8,1546618678.0,51.0,n
w,40.581983,-122.289318,585.342,38.15,1546732358.0,67.0,n
w,26.73257,-68.393049,346.392,41.55,1545287793.0,98.0,n
a,28.71912,-112.676337,396.398,30.95,1546151508.0,41.0,n
l,33.896752,-70.626619,5573.548,32.04,1546753631.0,86.0,n
w,39.162766,-118.456678,1624.755,41.02,1546560590.0,95.0,n
l,45.530047,-90.362877,4375.701,30.95,1546745396.0,14.0,n
q,36.371235,-93.386687,5918.466,36.19,1545473548.0,96.0,n
b,38.214831,-82.015488,3834.384,40.18,1545611535.0,57.0,n
p,42.560235,-113.944857,112.499,16.65,1546174572.0,24.0,n
h,35.862193,-70.590442,6541.063,19.08,1545506879.0,78.0,n
t,34.633575,-116.744087,592.585,31.74,1546506999.0,70.0,n
i,34.347758,-69.50184,2350.506,36.5,1546680756.0,93.0,n
g,30.61719,-109.744817,6794.894,38.93,1545933947.0,80.0,n
h,34.484936,-108.671315,1980.852,21.8,1545640625.0,94.0,n
n,25.680427,-81.221051,4937.259,9.17,1546681016.0,99.0,n
o,34.338086,-85.215438,4026.397,5.44,1545935637.0,53.0,n
m,42.720134,-112.352489,4237.286,8.3,1545428335.0,45.0,n
s,40.013847,-92.864436,229.183,40.35,1545730973.0,77.0,n
o,31.92344,-101.447992,1916.48,41.63,1545332411.0,27.0,n
m,38.034289,-102.86602,1115.068,23.07,1545878743.0,68.0,n
y,44.677901,-106.369295,3455.79,7.46,1546239213.0,17.0,n
g,33.506379,-69.417866,383.58,40.62,1546546251.0,77.0,n
n,33.802005,-122.29684,6709.308,20.79,1546723762.0,98.0,n
x,38.643604,-119.731806,492.051,35.6,1546234776.0,26.0,n
u,26.127223,-102.479339,2347.556,9.89,1546886380.0,49.0,n
s,33.327537,-68.193216,2054.664,23.2,1546089772.0,59.0,n
z,49.989341,-105.397011,1772.747,26.39,1546139332.0,82.0,n
g,39.842753,-124.518386,1405.087,6.72,1545894989.0,17.0,n
c,42.572051,-105.271,6975.54,18.72,1546470382.0,68.0,n
n,47.528367,-123.608737,2938.857,38.11,1545892821.0,37.0,n
n,44.86613,-95.897262,4191.195,13.17,1546448204.0,96.0,n
g,27.177293,-84.557741,5359.01,9.89,1546301240.0,96.0,n
m,38.591306,-85.398444,3281.989,29.39,1546424565.0,78.0,n
x,26.82284,-90.440083,6278.333,6.17,1545666147.0,20.0,n
v,36.915141,-103.028281,4614.962,22.24,1546290082.0,17.0,n
e,35.924504,-111.036368,4571.391,13.45,1546482219.0,54.0,n
k,44.358685,-106.765417,4107.463,20.77,1546897730.0,19.0,n
l,31.679454,-113.818073,3216.019,20.77,1546436159.0,59.0,n
c,45.654239,-118.86203,5653.232,29.11,1545810477.0,80.0,n
i,44.582491,-103.440525,3137.4,44.27,1546475864.0,88.0,n
l,48.306974,-80.891423,1276.736,40.58,1546217716.0,30.0,n
q,47.156563,-101.703057,5126.562,23.04,1546020543.0,15.0,n
h,41.893871,-75.230602,193.359,24.84,1546487456.0,63.0,n
k,33.200705,-67.494922,4027.374,18.82,1546872218.0,24.0,n
f,37.386009,-72.45022,3515.207,31.98,1546807560.0,93.0,n
l,49.076449,-118.171304,6856.146,15.7,1546581394.0,94.0,n
o,47.088387,-117.637171,2101.306,14.77,1546430186.0,39.0,n
a,48.74676,-70.281868,5695.469,28.44,1546806048.0,23.0,n
l,48.453131,-110.519353,2227.502,28.39,1545711746.0,55.0,n
j,30.199784,-115.864714,1040.669,17.02,1546438793.0,40.0,n
g,48.011376,-80.912524,5088.901,22.69,1545413536.0,84.0,n
g,47.706647,-99.15806,3620.297,35.13,1546504295.0,81.0,n
q,30.857598,-120.86085,1670.152,31.02,1546244285.0,28.0,n
b,45.879655,-101.242372,1727.167,30.74,1545947382.0,43.0,n
j,48.599048,-70.928294,1612.553,26.15,1546276159.0,56.0,n
n,37.987567,-114.005798,4476.203,36.54,1546884726.0,52.0,n
d,39.274741,-73.165009,2950.666,12.2,1546019637.0,93.0,n
u,45.870796,-114.324504,4900.891,37.17,1545532887.0,30.0,n
w,39.223949,-105.037452,4502.271,42.77,1546859480.0,13.0,n
j,31.814983,-114.572125,5026.342,27.69,1546133080.0,28.0,n
x,39.373528,-108.93748,1138.558,36.96,1545939422.0,79.0,n
p,26.707801,-97.130776,4408.858,35.2,1546185934.0,71.0,n
j,25.722905,-69.616541,3016.399,43.96,1545586906.0,12.0,n
j,29.956442,-102.162909,4111.043,29.78,1546117115.0,43.0,n
l,47.954126,-103.377174,5407.735,24.0,1546156199.0,63.0,n
f,27.56614,-74.131319,2326.259,33.9,1545458668.0,53.0,n
a,49.037314,-108.5651,6616.49,23.66,1546249669.0,74.0,n
d,40.115262,-92.367501,2836.715,19.49,1545395628.0,41.0,n
i,38.141342,-115.098898,603.384,6.36,1546535469.0,83.0,n
u,27.643773,-123.639852,2892.422,44.69,1546419061.0,12.0,n
z,35.48884,-96.319275,5372.228,41.51,1545985367.0,46.0,n
q,29.034417,-90.204784,1003.549,36.99,1545361382.0,28.0,n
a,26.380957,-90.090049,3782.459,29.87,1545545229.0,24.0,n
l,33.796112,-118.258361,5309.68,38.7,1545366627.0,17.0,n
m,34.71513,-88.009862,3910.486,42.96,1546100312.0,78.0,n
k,28.477791,-107.539967,2556.733,33.19,1545441746.0,31.0,n
k,33.198431,-117.099241,4792.606,41.92,1545479591.0,69.0,n
z,34.921534,-96.493781,3867.771,8.93,1545929025.0,88.0,n
g,28.423042,-113.536875,3395.59,34.26,1546563860.0,46.0,n
m,35.864853,-98.216715,6306.3,32.96,1546618012.0,50.0,n
w,44.272704,-79.092764,3849.343,43.88,1546718282.0,51.0,n
y,28.722298,-86.803781,563.033,35.96,1545374548.0,73.0,n
a,42.42358,-124.26487,5093.999,22.41,1545599326.0,82.0,n
f,30.956904,-110.796073,5552.999,25.9,1546906779.0,50.0,n
i,44.424256,-108.010273,2529.622,44.57,1546532236.0,42.0,n
i,26.53347,-108.594741,3339.656,40.42,1546640857.0,81.0,n
d,41.119531,-107.245811,452.46,18.64,1546126559.0,20.0,n
f,30.19513,-87.881677,5992.285,7.92,1546172277.0,71.0,n
f,47.88449,-73.970612,5491.384,6.83,1546428532.0,49.0,n
q,39.969109,-112.00813,6557.221,7.58,1546306793.0,99.0,n
y,33.675117,-118.24745,2318.254,44.21,1545885411.0,91.0,n
c,31.615453,-108.840294,4609.172,5.68,1545487450.0,89.0,n
o,41.409086,-70.779489,6696.212,9.48,1545989880.0,40.0,n
x,40.614843,-118.132345,3144.869,31.76,1545813353.0,12.0,n
b,35.693744,-121.226882,2438.337,27.5,1546392142.0,98.0,n
a,27.734691,-99.795356,1846.874,12.46,1545589889.0,79.0,n
x,41.128379,-94.795164,5416.849,13.82,1546792763.0,29.0,n
o,46.95568,-78.176157,6441.695,27.52,1546839754.0,35.0,n
e,43.4566,-103.379394,1174.241,15.63,1545518768.0,95.0,n
s,30.949267,-100.818866,4573.205,12.0,1546770631.0,69.0,n
j,36.150913,-83.622422,4513.601,9.95,1545517129.0,82.0,n
f,35.114379,-102.444716,2161.355,44.86,1546466434.0,56.0,n
r,34.653192,-112.989618,6365.654,23.44,1545912170.0,41.0,n
a,39.000708,-112.375774,3803.436,34.27,1545716148.0,10.0,n
p,31.530323,-85.182739,959.232,12.7,1545601942.0,21.0,n
f,43.028051,-87.877706,5439.748,15.65,1545943657.0,85.0,n
z,46.378093,-104.372495,2463.386,18.54,1546654805.0,84.0,n
l,34.316546,-109.531626,5519.608,33.34,1546820343.0,32.0,n
b,47.639339,-115.068378,1693.83,6.3,1546613280.0,78.0,n
x,34.564502,-97.205924,6132.824,15.51,1545383562.0,87.0,n
f,38.749042,-67.505979,3196.9,44.64,1545825302.0,82.0,n
a,46.111129,-92.581999,1819.115,10.93,1545629209.0,94.0,n
v,48.568046,-104.667148,6342.06,43.74,1545991393.0,44.0,n
z,27.246331,-109.485035,2316.987,10.5,1545980515.0,95.0,n
v,48.42794,-86.804302,2972.425,39.0,1545785067.0,71.0,n
o,28.634969,-102.785043,2593.12,12.81,1545388762.0,93.0,n
j,43.886083,-89.481315,6859.464,19.73,1545450629.0,47.0,n
a,44.22051,-66.732152,3464.527,31.54,1545830707.0,43.0,n
u,44.369596,-120.283523,2991.145,10.69,1546220584.0,59.0,n
w,27.106943,-122.16633,2507.047,17.86,1546631205.0,42.0,n
x,44.704335,-98.425463,3103.295,36.79,1545765634.0,74.0,n
x,32.912439,-113.123542,2593.775,12.67,1546023128.0,94.0,n
l,26.844334,-88.31754,6306.9,13.18,1546394191.0,46.0,n
b,45.452159,-77.194854,6431.174,22.04,1546243670.0,69.0,n
v,25.812812,-108.932214,2716.451,8.33,1545611115.0,34.0,n
u,25.535786,-69.00464,502.934,29.49,1546394165.0,90.0,n
g,35.253671,-72.082332,4692.638,36.3,1545324180.0,74.0,n
u,29.168101,-115.807937,625.22,17.91,1545962156.0,72.0,n
g,47.4651,-121.096487,5759.823,5.34,1545512763.0,46.0,n
s,28.043661,-116.7837,6771.687,30.32,1545899244.0,26.0,n
b,25.830159,-117.535559,408.603,38.71,1545478516.0,50.0,n
m,40.673441,-101.30094,621.642,41.1,1545797740.0,97.0,n
m,48.217117,-88.501655,3453.249,29.24,1545971566.0,95.0,n
k,45.248877,-67.96891,5816.647,21.8,1546643678.0,49.0,n
c,38.592266,-89.378873,5492.131,26.41,1545864047.0,19.0,n
x,25.91659,-74.064775,2844.814,31.68,1546075057.0,94.0,n
m,40.998186,-86.321112,2212.447,41.88,1546411264.0,66.0,n
v,31.10164,-80.635479,2186.742,43.67,1545470955.0,39.0,n
v,32.395968,-79.640771,3902.454,26.83,1545851779.0,60.0,n
h,32.354671,-103.483361,6030.037,38.9,1545341099.0,90.0,n
p,47.446902,-115.054212,4168.512,42.11,1545587920.0,34.0,n
q,48.003259,-84.595032,3818.358,6.44,1545762683.0,49.0,n
i,31.40141,-98.367685,5787.286,7.08,1546207433.0,85.0,n
b,30.505565,-124.340915,6504.04,18.05,1546852669.0,32.0,n
r,36.984265,-79.029565,5029.742,14.23,1546857775.0,12.0,n
r,44.39893,-74.933805,1368.014,28.65,1546396675.0,39.0,n
d,41.111455,-101.609764,3929.042,27.62,1546284043.0,92.0,n
b,48.690849,-100.684911,1356.926,25.9,1545753281.0,35.0,n
g,45.366689,-76.446206,5659.387,40.11,1546138686.0,56.0,n
i,35.127008,-112.331796,6101.919,25.63,1546499878.0,45.0,n
e,44.230849,-68.024574,4251.349,44.8,1546485955.0,38.0,n
w,47.458157,-86.042889,5479.328,43.29,1546303760.0,80.0,n
n,34.071343,-71.147906,3338.455,36.19,1546368618.0,46.0,n
u,30.760903,-103.925898,921.338,9.44,1546775791.0,50.0,n
b,29.359268,-72.25482,5638.273,41.06,1545392729.0,99.0,n
a,44.907098,-74.051713,723.575,24.9,1546721764.0,93.0,n
l,42.735468,-103.080819,1857.294,42.89,1545764171.0,52.0,n
n,41.218729,-104.550868,6069.94,35.52,1546249414.0,93.0,n
k,26.956161,-67.611505,1513.116,19.88,1546303209.0,49.0,n
t,40.451319,-94.798209,3543.033,16.06,1546718696.0,61.0,n
i,41.452403,-68.103118,3050.906,9.58,1546345943.0,50.0,n
x,44.804154,-112.842853,6124.797,40.91,1546437426.0,42.0,n
h,35.649432,-118.110019,4136.644,5.32,1546196635.0,71.0,n
s,31.031385,-123.175257,563.19,10.18,1546161095.0,11.0,n
p,35.505422,-72.231508,2051.027,42.95,1546168913.0,25.0,n
b,43.467121,-88.863358,1917.053,14.56,1545824598.0,39.0,n
h,42.944754,-90.941302,4514.672,10.14,1545772407.0,37.0,n
e,44.793377,-75.578374,1673.68,24.14,1546697539.0,89.0,n
x,49.347024,-73.128353,2546.413,13.25,1546113962.0,26.0,n
o,45.025911,-80.119972,6139.001,5.62,1545913675.0,34.0,n
b,44.946003,-109.613195,2449.463,24.74,1546133541.0,19.0,n
l,46.566261,-99.484232,2672.9,35.32,1545599158.0,59.0,n
z,35.734276,-71.827462,72.625,33.89,1546114408.0,62.0,n
b,33.837988,-83.74786,4824.286,17.87,1546714826.0,59.0,n
d,49.024542,-69.74811,6543.78,31.86,1545662073.0,15.0,n
s,28.06704,-111.327017,5515.965,34.33,1545948732.0,17.0,n
d,45.747098,-121.533544,505.359,30.91,1545926127.0,57.0,n
n,30.371504,-110.365523,83.779,25.25,1546382381.0,30.0,n
f,45.599957,-84.9532,3076.876,21.71,1545842770.0,98.0,n
e,34.975485,-102.841704,556.985,23.79,1546114007.0,27.0,n
k,41.917892,-123.606676,1876.48,33.26,1546195040.0,65.0,n
x,42.573711,-118.09471,1142.336,12.01,1545590311.0,18.0,n
u,32.861855,-86.709293,5477.7,23.56,1545965066.0,60.0,n
k,25.764567,-106.054891,4318.353,8.22,1546472907.0,65.0,n
j,36.205198,-86.790797,3603.316,36.12,1546451361.0,40.0,n
o,27.046315,-114.844545,1664.052,28.71,1546459842.0,45.0,n
a,28.178743,-83.254149,5315.635,39.73,1546878071.0,53.0,n
f,27.884141,-69.625858,6928.056,36.07,1546369443.0,24.0,n
b,43.343371,-92.318139,336.515,19.71,1545520504.0,80.0,n
l,26.373757,-90.444192,5840.28,35.05,1545423792.0,42.0,n
i,39.023577,-90.961645,2919.212,39.17,1546743130.0,15.0,n
c,30.180752,-120.93446,5194.438,5.55,1545845541.0,60.0,n
z,46.388698,-121.370055,5686.519,18.57,1545970667.0,35.0,n
g,47.120314,-91.32955,210.873,12.29,1545708325.0,31.0,n
h,34.939485,-93.029596,6818.298,35.71,1545602669.0,32.0,n
z,37.608744,-88.216699,3407.407,7.69,1546629178.0,61.0,n
o,48.413296,-104.742555,6852.572,22.43,1545955722.0,43.0,n
x,32.680538,-106.667223,1545.478,26.4,1545829286.0,45.0,n
z,44.72238,-119.321506,4670.823,5.73,1546024796.0,15.0,n
y,37.026064,-115.329512,564.368,43.31,1546472587.0,72.0,n
g,39.53568,-118.437802,3915.945,20.93,1546509728.0,20.0,n
o,32.521809,-116.072303,3544.005,41.81,1546228525.0,99.0,n
q,38.094235,-107.453277,3514.263,41.07,1546719908.0,81.0,n
p,45.171639,-71.036178,6388.898,40.67,1545421155.0,64.0,n
d,37.803668,-85.843856,5931.627,39.46,1546756415.0,46.0,n
l,40.677567,-108.481629,6825.563,23.81,1545557109.0,85.0,n
l,37.779,-68.221491,1964.857,24.5,1546236608.0,58.0,n
b,48.432469,-95.114794,513.014,39.69,1546713241.0,44.0,n
a,34.248571,-90.86601,5775.39,34.63,1546813816.0,26.0,n
g,27.715042,-106.889392,1301.86,38.71,1546804684.0,51.0,n
k,26.849687,-105.469494,3955.562,41.53,1546669157.0,15.0,n
q,46.702342,-104.848516,4841.202,30.97,1546776203.0,88.0,n
